1.40E-05,0.001525433,0.014883472,0.147566789,0.448162537,1.090307023,1.607992937,10.12925845,13.07161376,19.21642337,20.19223053,20.68797959,7.00E-06,0.000736127,0.007415846,0.07435998,0.225390482,0.522115269,0.744292545,3.531269168,4.859617975,12.47243472,14.69968504,17.04246666
1.67E-05,0.001434058,0.014445002,0.145270079,0.443704518,1.067994534,1.563149712,10.0100286,12.99369216,19.31989299,20.30897396,20.77423529,8.35E-06,0.000730952,0.007319265,0.072438031,0.218057574,0.510688951,0.725282509,3.473342861,4.802207866,12.46852758,14.72881328,17.07654449
8.43E-06,0.001446465,0.013790573,0.13984512,0.425471484,1.015331657,1.493697433,9.584715227,12.71812165,19.31147476,20.26935647,20.76538316,2.81E-06,0.000731659,0.006855965,0.070445675,0.210353989,0.494133653,0.707602458,3.395838784,4.654871778,12.48528425,14.76863805,17.13460469
1.40E-05,0.001412455,0.014180541,0.144533734,0.440936446,1.066453707,1.572494657,9.850082644,12.73854274,18.84770897,19.79018723,20.30796877,1.26E-05,0.000743324,0.007203659,0.071902204,0.21690209,0.509686175,0.723113822,3.461313378,4.73897876,12.36848661,14.56793338,16.8572593
1.67E-05,0.001465871,0.013945925,0.141344732,0.429359964,1.036090358,1.520707418,9.729006049,12.7369087,19.10091334,20.04221671,20.56012502,4.17E-06,0.00073502,0.007369651,0.071230231,0.212661109,0.499413329,0.715994081,3.43601906,4.69636411,12.39222053,14.67255497,16.99266385
6.10E-06,0.000790402,0.008050445,0.078434219,0.22533518,0.470434488,0.630792626,1.661598683,1.8960906,2.833173642,3.09513916,3.257231303,2.03E-06,0.000387745,0.004042847,0.039795337,0.115601434,0.2560375,0.351804308,1.146735582,1.367244969,2.336137979,2.647443994,3.01523802
7.80E-06,0.000832502,0.008494302,0.079866151,0.221138632,0.464501997,0.611317993,1.501777992,1.71985725,2.425949578,2.597533475,2.692952095,3.34E-06,0.000351934,0.003410194,0.033831868,0.098876147,0.2214243,0.301553287,1.021508022,1.238692967,2.153204749,2.411710179,2.69507038
1.33E-05,0.00120847,0.011716488,0.114718479,0.317125038,0.654931038,0.850041855,2.011570694,2.253724202,3.029474983,3.25655318,3.326706294,4.42E-06,0.000507395,0.005458366,0.054817108,0.158092313,0.334393417,0.450634083,1.316577516,1.519682939,2.435619911,2.700914772,3.003372475
8.96E-06,0.000648969,0.006618473,0.063700842,0.181931853,0.384354655,0.511437734,1.365053316,1.580550121,2.349888242,2.516714634,2.628238142,4.48E-06,0.000293408,0.002722981,0.026816014,0.07882534,0.177912055,0.248310881,0.876999173,1.078433683,1.982298145,2.262804929,2.573156993
7.24E-06,0.000773248,0.007845017,0.074527108,0.211917975,0.434939975,0.567602773,1.409988951,1.607267016,2.324976916,2.463247436,2.541147757,2.79E-06,0.000301946,0.003230596,0.031513215,0.093863332,0.208446713,0.284937583,0.979040008,1.189194776,2.11057541,2.387501403,2.670959341
6.61E-06,0.00068211,0.007153074,0.070107614,0.196492354,0.415119434,0.548422721,1.418954544,1.632602054,2.390970502,2.554919754,2.647298076,2.20E-06,0.000342432,0.003274019,0.032570078,0.094534209,0.210221544,0.295468262,1.004665313,1.214274664,2.152941541,2.435214079,2.723997221
2.64E-05,0.002355548,0.024462194,0.244922821,0.77383831,1.892832905,2.91986895,10.76696305,11.71307896,14.32735481,14.89213955,15.20282663,6.10E-06,0.000744749,0.007484084,0.076611569,0.228233395,0.536046512,0.761785438,3.545894565,4.684385457,9.56907588,10.7393477,11.9295197
3.00E-05,0.002537433,0.025564374,0.264163447,0.845188272,2.180472932,3.381971476,10.10844485,10.77601958,12.56681402,12.96670459,13.1811695,9.01E-06,0.000942711,0.009446642,0.093210474,0.276931738,0.634286129,0.899624397,3.627070374,4.61089578,8.899657009,10.05583481,11.25180403
2.68E-05,0.002528983,0.025357923,0.260324481,0.833395556,2.164107682,3.357923195,10.22597852,10.9217033,12.80205141,13.22338408,13.4489123,1.23E-05,0.000914252,0.009089491,0.090377507,0.269210247,0.625114762,0.883493528,3.703544333,4.767987668,9.200826789,10.36607836,11.59454669
1.53E-05,0.002380513,0.023275624,0.235992806,0.751431427,1.924609379,2.990093351,10.05053182,10.82855538,12.83346668,13.23495248,13.4775182,8.50E-06,0.000892338,0.008896168,0.088941275,0.264167218,0.610980023,0.861387433,3.659413802,4.682523054,9.222194915,10.41030281,11.64651588
2.59E-05,0.001995875,0.020626675,0.209410207,0.66880703,1.689194727,2.608413926,9.652207696,10.43866653,12.50893871,12.9084497,13.14276466,6.76E-06,0.000880981,0.008823336,0.087913204,0.263404241,0.607797841,0.858793385,3.653237426,4.713611957,9.169579585,10.30443166,11.50359589
2.00E-05,0.002068144,0.020787655,0.212913166,0.672244096,1.700802308,2.624817764,9.813841777,10.68534673,12.82157592,13.26852023,13.51969878,1.00E-05,0.000838046,0.00852449,0.085372247,0.253798909,0.59335155,0.836870911,3.684333071,4.752752131,9.412280964,10.56711885,11.74938148
1.26E-05,0.001234843,0.012582503,0.126950546,0.386225517,0.90299538,1.300892335,7.9960959,12.46108899,23.30436692,24.6273785,25.26348801,5.61E-06,0.000490573,0.004968806,0.049128809,0.146492181,0.340832074,0.487848467,2.387718127,3.230897209,10.69971517,13.77499553,17.11628294
0.001034409,0.105917568,0.989438591,4.675810638,5.915416358,6.353386841,6.473937508,6.672996716,6.687245766,6.719185589,6.720030076,6.721378451,6.66E-05,0.00706846,0.069991487,0.639021418,1.549622084,2.669311378,3.176976902,5.022025702,5.312579624,6.169878105,6.336200658,6.498793453
1.08E-05,0.001241386,0.012332234,0.124543704,0.381441374,0.906024144,1.337908005,8.791533661,12.67229842,20.99744353,22.25917108,22.90571467,9.24E-06,0.000514421,0.005350591,0.054072695,0.163975433,0.380957757,0.543092673,2.686845251,3.649675913,11.12196857,13.68748294,16.49888421
0.00135536,0.128357964,1.029250993,3.710165005,5.045652615,5.898679111,6.178617897,7.03747244,7.143245181,7.319066151,7.340983705,7.352402611,6.47E-05,0.005544654,0.052794345,0.481506202,1.16195766,1.94640603,2.335914875,4.106090246,4.422235621,5.568863854,5.924528749,6.331070462
1.22E-05,0.001235473,0.012415819,0.124849993,0.376287889,0.896370202,1.304725417,8.377609701,12.31058836,21.44364185,22.78745342,23.47603963,6.11E-06,0.000528398,0.005224418,0.052690109,0.155556619,0.366717171,0.524734046,2.590591923,3.524504325,11.01086898,13.7087913,16.62357812
0.001284342,0.132381188,1.084746275,4.242489141,5.598595127,6.385777899,6.61119068,7.139824332,7.200520582,7.296682856,7.305480831,7.315947229,4.81E-05,0.005882624,0.058232176,0.523490937,1.278259717,2.168334962,2.601488981,4.442647261,4.765114178,5.933617598,6.241335194,6.573101758
1.16E-05,0.001060693,0.010518636,0.104967949,0.322881699,0.773956225,1.126753417,7.281605418,11.19083201,21.44730382,22.86222302,23.56753742,5.81E-06,0.000500722,0.005180318,0.050978325,0.15337296,0.359238027,0.509994689,2.47540893,3.401603069,10.75715029,13.5049122,16.51450148
0.001037458,0.101929929,0.896766588,3.94245254,5.430438738,6.236159408,6.511239633,7.181473904,7.246507283,7.382640787,7.394831786,7.404342589,8.71E-05,0.008642964,0.085040745,0.753142012,1.779323025,2.919641231,3.414481834,5.252430514,5.548775717,6.499602797,6.726390121,6.965267371
8.09E-06,0.001129069,0.011081512,0.111533937,0.340694388,0.807646829,1.174366419,7.788162912,11.55048023,20.50703486,21.77507929,22.51677095,3.47E-06,0.000530443,0.005260511,0.051915192,0.156413542,0.364819704,0.521314141,2.520665582,3.466650456,10.63071933,13.18548463,15.91133789
0.001168361,0.116967218,0.972669373,3.875258833,5.249061271,6.065500851,6.302800535,7.090391086,7.165271901,7.337257804,7.349620353,7.36488589,8.15E-05,0.007727243,0.077175355,0.679640281,1.573314153,2.633819737,3.113841406,4.917689499,5.209170023,6.264414518,6.512570362,6.790780576
6.85E-06,0.001068477,0.011330874,0.11323796,0.345106489,0.830063537,1.204480071,7.66578682,11.64877036,21.43631061,22.78079649,23.48294421,6.85E-06,0.000527389,0.005219097,0.051878186,0.155439356,0.36225919,0.518858345,2.492247655,3.444233948,10.82356291,13.55394954,16.51331548
0.001208315,0.117082078,1.011157744,4.254108872,5.638220844,6.381059143,6.58579168,7.126288386,7.173608424,7.27346931,7.281460053,7.288240769,9.08E-05,0.008441078,0.081305239,0.734218,1.704706857,2.829080301,3.30073219,5.15077468,5.4155645,6.404376131,6.631826921,6.884675146
0.001357804,0.134982886,0.927173305,2.170198853,2.429344975,2.541711534,2.587833547,2.900771609,3.008987652,3.590872209,3.75433781,3.876127662,5.49E-05,0.005720625,0.056598912,0.508552605,1.189908549,1.960721616,2.293010095,3.60983023,3.821042878,4.495178856,4.662199779,4.819257667
0.010509586,0.797838201,2.329832543,2.862293167,2.90935353,2.923440847,2.926860953,2.940976221,2.949638289,2.990318945,3.02052484,3.047872398,0.000112262,0.011122675,0.110585713,0.869362126,1.731009311,2.375822061,2.589911796,3.44561641,3.619585885,4.549582491,4.81197389,5.121468724
0.085462093,2.177834844,2.802083783,2.883401046,2.890457986,2.892132555,2.892688936,2.893725144,2.894279114,2.897203883,2.899701269,2.901097949,8.44E-05,0.008782747,0.087647833,0.725243895,1.532887677,2.18537824,2.408435291,3.196618386,3.372570498,4.359343732,4.670921466,5.052035405
0.007616206,0.623918962,2.175896474,2.857915188,2.926335267,2.947073948,2.953107356,2.973457158,2.980243817,3.043404085,3.08413652,3.117232404,0.000116525,0.011839776,0.114374408,0.891143696,1.740343929,2.339731135,2.545742309,3.197267069,3.348246984,4.136866684,4.487922857,4.845617721
0.031640818,1.526508501,2.705059258,2.910758504,2.926389079,2.931415092,2.932767314,2.935273214,2.936135261,2.940029607,2.946541736,2.944949699,0.000131141,0.014591532,0.142272713,1.040273726,1.899406935,2.426570633,2.57263819,3.009003967,3.099005411,3.648657548,3.958290396,4.375650773
0.010147739,0.746604636,2.252847443,2.802860723,2.85329766,2.870903413,2.873794608,2.893913798,2.904974901,2.977376194,3.020688802,3.037932987,9.76E-05,0.010339316,0.099933977,0.813045903,1.688833747,2.409169838,2.696379398,3.823242487,4.051265075,4.886786207,5.094583472,5.301735401
0.00021352,0.020352433,0.20165275,1.581053181,3.328269392,5.197334198,6.03835002,9.056170846,9.555528333,11.12685142,11.39774086,11.58819214,7.75E-06,0.001136191,0.011874241,0.119444402,0.357492843,0.810610036,1.110561509,3.73206933,4.329194721,6.321521054,6.849400219,7.484106994
0.000198605,0.020038421,0.197827538,1.687110668,3.607950493,5.260113814,5.856319089,7.890962395,8.258609667,9.608387912,9.987060174,10.19820941,1.49E-05,0.001341794,0.013457981,0.134346003,0.397210975,0.875536688,1.23464492,3.997141385,4.596696139,6.296412563,6.701627151,7.152925813
0.000232786,0.022699522,0.216213313,1.749175879,3.645201252,5.289824469,5.910923193,8.078613046,8.479559052,10.02762289,10.43975641,10.70276676,1.44E-05,0.001304051,0.013053652,0.130987662,0.384583971,0.85558606,1.195412271,3.957522161,4.5564889,6.33420864,6.751679886,7.237520962
0.00014602,0.01376932,0.13406121,1.18201603,2.823541672,4.913571267,5.966561816,9.940431975,10.54372737,12.33237292,12.6848239,12.88090481,1.46E-05,0.001265178,0.012817597,0.127459178,0.382286679,0.832420211,1.174736793,3.994769452,4.655511543,6.79606261,7.332706893,7.925182242
0.000155389,0.016706778,0.167729398,1.470407435,3.311451424,5.098529758,5.769672196,8.084783252,8.512696451,10.19633167,10.61913382,10.90934847,1.23E-05,0.001237623,0.012279959,0.12309938,0.369317522,0.809549446,1.140063888,3.910276111,4.540991473,6.438179477,6.896008195,7.408833436
0.000178415,0.018126353,0.184587859,1.511717867,3.321514815,5.131665394,5.854604746,8.479858953,8.943419858,10.77018506,11.17968888,11.40240632,1.53E-05,0.001244426,0.012479753,0.125094567,0.372785578,0.820523213,1.156729311,3.933832609,4.555626204,6.466292334,6.939419845,7.480270422
8.85E-05,0.009030754,0.090012549,0.824592714,2.127912359,3.707889437,4.437134466,7.426388164,7.95498794,9.719824544,10.15362951,10.39320586,1.58E-05,0.001592496,0.015694989,0.1547204,0.449842332,0.956264358,1.300108572,3.811806107,4.390629923,6.556691274,7.162767152,7.906981272
0.000157585,0.016504482,0.160627339,1.38307618,3.040356545,4.470290353,5.028408626,7.16374036,7.541760137,8.885554922,9.229865619,9.396480013,2.39E-05,0.00241944,0.023933713,0.232200725,0.651033843,1.344032338,1.7847243,4.266607026,4.751778337,6.439966924,6.89849304,7.434832045
0.000158237,0.015182211,0.152096098,1.309208236,2.921077352,4.389130938,4.958896065,7.200615288,7.585342498,8.983502726,9.293309231,9.513767369,2.73E-05,0.002267159,0.022591694,0.220928953,0.624597485,1.27965254,1.717034201,4.222081411,4.716135035,6.475159035,6.936730352,7.536948373
0.000142457,0.014425121,0.142285152,1.254402338,2.888075648,4.351341196,4.928735635,7.008555876,7.362153155,8.600601519,8.900276959,9.100146111,3.70E-05,0.002613806,0.025885017,0.251816275,0.702497028,1.43872954,1.895407643,4.318583625,4.779912822,6.368939327,6.82384774,7.330509658
0.000152927,0.013974389,0.136784556,1.202264855,2.803856559,4.312084382,4.90493601,7.067567001,7.443698356,8.723759126,9.042363273,9.192852047,2.39E-05,0.002482515,0.024625165,0.236527845,0.6673055,1.377225083,1.829497997,4.286385199,4.760668227,6.418996232,6.893808623,7.463065186
0.000118213,0.012738594,0.126727216,1.118467932,2.675910874,4.214789743,4.84880535,7.205552982,7.59673192,8.988911834,9.301726583,9.4990105,2.14E-05,0.002214545,0.022316941,0.219148227,0.620160991,1.288697842,1.716681786,4.234539445,4.739216266,6.505360769,7.030692553,7.648810096
0.000142039,0.013691673,0.135555423,1.198283316,2.714339743,3.861260603,4.225062479,5.352325648,5.547666854,6.426493332,6.670216529,6.840491225,2.82E-05,0.002913555,0.028594783,0.27370902,0.737087479,1.451549324,1.866809914,3.797176485,4.106342362,5.081213237,5.348195178,5.643079315
0.000156846,0.014780861,0.148948892,1.361298237,3.073681873,4.178221726,4.516460001,5.214320047,5.280174036,5.506894708,5.598120028,5.640468485,3.27E-05,0.003503037,0.034819423,0.330982673,0.868674296,1.684765716,2.108201638,3.994183753,4.281826148,5.124650188,5.313995348,5.531939765
0.000147128,0.014559046,0.143501484,1.306194524,2.961661102,4.122316434,4.465494537,5.321974554,5.449514062,6.003831464,6.197164055,6.333011944,3.63E-05,0.00406833,0.039879723,0.379468393,0.98348061,1.848353199,2.280794495,4.112809354,4.398459824,5.263887583,5.479824603,5.731226242
0.000146129,0.013998024,0.139354457,1.252398665,2.904828769,4.102892865,4.451268478,5.27420448,5.377286199,5.798397213,5.933961591,6.058622755,4.38E-05,0.003909256,0.038680701,0.366304791,0.955918915,1.813972102,2.267045271,4.149275848,4.440076376,5.190377625,5.359517889,5.553231339
0.000153541,0.014129926,0.14181064,1.297014922,2.978179492,4.122952665,4.470624266,5.210105342,5.272799809,5.515343118,5.575543179,5.644977488,4.07E-05,0.004091478,0.04089884,0.387439443,0.984072432,1.86739835,2.313075388,4.138504729,4.403575289,5.119117044,5.252412476,5.402454735
0.000157996,0.014782555,0.147648016,1.331175878,3.002573384,4.138136316,4.463337148,5.218595001,5.2975628,5.67062836,5.821627543,5.920738102,4.41E-05,0.003837211,0.038559211,0.366974835,0.95110904,1.811936557,2.265452579,4.09675356,4.388552901,5.128194981,5.29651712,5.481906096
2.09E-05,0.001743727,0.017337725,0.173118302,0.519439135,1.207688419,1.715275781,10.30551122,13.98353694,21.53445139,22.61509418,23.17331505,6.26E-06,0.000583331,0.005575053,0.056339427,0.168819198,0.391563058,0.561576065,2.666967715,3.690889613,10.70599478,13.21937672,15.93699535
1.78E-05,0.001731928,0.017245321,0.174247056,0.527369387,1.256676607,1.811279854,10.97638467,13.59779446,19.14497868,20.12876919,20.59076619,8.60E-06,0.000635212,0.006512644,0.064555439,0.19309474,0.452847195,0.647900314,3.120442296,4.267708201,10.91215888,12.841575,14.92477323
2.12E-05,0.001701665,0.017050005,0.173577444,0.52569786,1.241300056,1.77600651,10.74666164,13.54205589,19.61523202,20.59639557,21.13252324,6.82E-06,0.00059653,0.006069905,0.061692759,0.183879152,0.431145906,0.61880662,2.947770229,4.071328687,10.84678778,12.92616143,15.13547181
1.38E-05,0.001386633,0.014149418,0.140130612,0.430772266,1.00105361,1.454690035,9.413990033,12.59350286,19.47721298,20.58633054,21.16577922,7.50E-06,0.00060712,0.006104643,0.060422011,0.180415028,0.421069874,0.600506476,2.888122791,3.974754984,10.7892978,12.93353515,15.24161136
1.32E-05,0.001470005,0.014983954,0.149157586,0.455944642,1.079418773,1.550238394,9.920606899,12.73914218,18.77461154,19.74964048,20.28968223,8.60E-06,0.000634345,0.00621153,0.062663037,0.187318633,0.43574828,0.626164648,3.004967779,4.098330088,10.67523722,12.64013567,14.74305912
1.42E-05,0.001489012,0.015005703,0.153240162,0.458624692,1.079230974,1.558476892,9.870568388,12.86882448,19.28372856,20.34139606,20.86802916,9.63E-06,0.00063062,0.006192317,0.060760519,0.18368558,0.426674964,0.609170128,2.941728034,4.018811613,10.71389582,12.79077658,15.03885176
0.000181047,0.02003772,0.191688731,1.446178634,2.968549846,4.302732576,4.799767957,6.412929598,6.608015985,7.248788494,7.413629711,7.507497341,4.16E-05,0.003417571,0.033959055,0.317972893,0.837496771,1.529133332,1.911846954,3.892822018,4.253193792,5.482948399,5.774699598,6.106083876
0.000240078,0.023330724,0.221463615,1.43496739,2.516029977,3.422246567,3.799007171,5.216980714,5.424262729,5.996040446,6.086886025,6.12733554,4.91E-05,0.005069763,0.050169723,0.450978014,1.108103723,1.869043139,2.24983535,4.060302117,4.42705141,5.664364756,5.87105737,6.071329374
0.000508527,0.053415428,0.465703219,2.155129303,3.351941823,4.306211826,4.680630296,6.076223466,6.277713012,6.917868138,7.051180046,7.151176642,2.40E-05,0.003048562,0.029478957,0.273256095,0.696599632,1.220124211,1.476269652,2.700634182,2.982228685,4.211925276,4.619235611,5.104643425
0.000186687,0.018453785,0.179243548,1.345871384,2.676966199,3.84171993,4.297993744,5.709648107,5.877476774,6.369763503,6.500768742,6.579691489,5.19E-05,0.004738836,0.046592963,0.434506329,1.09798407,1.949588129,2.398937419,4.519382625,4.896035587,5.902140543,6.090539003,6.247394528
0.000253256,0.023707289,0.226483888,1.664512508,3.244609478,4.509037032,4.935025473,6.06081051,6.197238506,6.705806866,6.878514008,7.024644932,4.58E-05,0.004518697,0.046060604,0.4306871,1.093936896,1.966701745,2.424315828,4.604076252,4.965228429,5.920740726,6.094006735,6.245800262
0.000219539,0.020700151,0.20173063,1.57996088,3.264273473,4.546157742,4.979480868,6.058540049,6.188593393,6.726516915,6.913693197,7.000255759,3.76E-05,0.004491164,0.045457569,0.424533139,1.101079158,2.012666187,2.475294884,4.696809564,5.043729439,5.954686993,6.119920363,6.287941686
0.000510887,0.050102401,0.473317481,2.661042755,4.205824871,5.29340268,5.649975143,6.546763503,6.629274154,6.770700176,6.783588868,6.795262517,4.33E-05,0.003812108,0.037790677,0.335800203,0.823909233,1.420935847,1.717737436,3.844493845,4.382844544,6.077123125,6.3434179,6.561918144
0.000288506,0.028079667,0.249709974,1.192499998,1.68939298,2.03475318,2.142108609,3.049909682,3.268926237,4.315640113,4.649840064,4.769430016,1.72E-05,0.001960901,0.0183252,0.175699247,0.439556951,0.790059435,0.944750143,1.582044587,1.648135087,1.811028273,1.840322167,1.860616086
0.000455012,0.043474985,0.364874074,1.38619747,1.782267399,2.092291958,2.220923218,3.188906313,3.482372922,4.791536124,5.262914841,5.52589098,1.78E-05,0.001689824,0.016182777,0.152308174,0.396511764,0.725523588,0.900759107,1.528972091,1.609388332,1.799777231,1.826954716,1.854160107
0.000239857,0.025630065,0.236740137,1.462265536,2.637932985,3.895463919,4.383604549,6.245886576,6.519405002,7.181871122,7.28602162,7.341208321,4.95E-05,0.004249789,0.041010777,0.348597506,0.788212372,1.22002521,1.398702724,2.137628083,2.305961088,3.68714405,4.355299099,5.300671085
0.000286289,0.029165501,0.271958163,1.616828313,2.948307019,4.282174596,4.759687508,6.358592249,6.56738535,7.192307395,7.295715623,7.323345644,3.13E-05,0.004014304,0.038979896,0.337079533,0.752008566,1.174958386,1.354988825,2.018940045,2.161861635,3.219974199,3.859611188,4.735490609
0.000346859,0.033616689,0.31947751,2.453353144,4.568091306,5.722250123,6.075990916,7.013112894,7.118794259,7.335920709,7.359123146,7.374164752,4.33E-05,0.003565921,0.035704792,0.310014222,0.724419712,1.183020687,1.374214638,2.381487004,2.71495473,4.648976539,5.355762862,6.120041942
9.74E-05,0.010825145,0.106694903,0.953184384,2.07930131,3.486854866,4.351317384,10.83911708,13.11285884,18.30886401,19.03909666,19.45241978,2.78E-05,0.001709628,0.017210824,0.169972541,0.487149706,1.058178224,1.435229828,4.58670433,5.644621345,10.995692,12.80869711,14.91882953
0.000111501,0.01348132,0.130565799,1.033001516,2.274135847,3.903368494,4.786840934,11.57651305,13.63305456,18.51695801,19.27452127,19.72878932,2.53E-05,0.001864487,0.019221916,0.185039388,0.530245313,1.144360343,1.549794247,5.04403205,6.179842422,11.39692689,13.02101553,14.8511334
0.000133641,0.014139668,0.134679226,1.094248579,2.314757005,3.901807117,4.825977613,11.62110648,13.80158633,18.74370934,19.53333425,19.95365328,2.40E-05,0.001793302,0.018060945,0.178417507,0.514114407,1.120124663,1.526274325,4.965439357,6.063271112,11.43409484,13.09781944,15.08866393
0.000121214,0.010972723,0.108924915,0.909799813,2.123260655,3.66925447,4.624097284,11.42162498,13.54612433,18.55259303,19.27446547,19.69019143,2.19E-05,0.00215414,0.021761895,0.210186817,0.591936004,1.239840401,1.698605292,5.234011007,6.339086047,11.50975425,13.12978307,15.04497411
0.000146035,0.012194466,0.119787491,0.963634213,2.148230317,3.735620971,4.623349374,11.43543125,13.6061854,18.44938818,19.19994637,19.61323472,1.95E-05,0.002037586,0.020061938,0.198914111,0.565661106,1.216062541,1.658796987,5.182387177,6.29165356,11.44362874,13.05976637,14.91093465
0.000118494,0.012300601,0.121964632,1.016685258,2.215139358,3.821540233,4.729728172,11.53466896,13.66658784,18.57928803,19.27722752,19.67489151,1.71E-05,0.002195559,0.021576184,0.21119982,0.596891349,1.273905232,1.694068296,5.17402074,6.252741088,11.45710658,13.08276731,14.98404992
